,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
206,2023-10-23 00:43:10+00:00,4,"so many new thai spots in the city it's quite the trend in nyc. the good news is my thai friend says it was definitely authentic (except the branzino), the bad news is that it's essentially dressed up casual thai street food but at like 5000x the price in BKK. good spice levels on the dishes, no dilution there. food was delicious but dont' expect to see too many thai people in there later on, would be like new yorkers paying $20 a slice of joe's in thailand. I'd go back, if someone was paying for me.

Food: 8/10
Value: 3/10
Service: 9/10
Vibe: 8/10",True,0,0,0,Patrick K.,en
205,2023-10-23 02:04:42+00:00,5,"Bangkok Supper Club is potentially the best upscale Thai restaurant I've had in NY so far. Ambience, food flavor, cocktails -- all were fantastic!

DRINKS:
They have an amazing selection of custom cocktails across the board. The strawberry toast cocktail was pretty accurate in flavor, but definitely spirit forward. However, the fish sauce cocktail and smokey milk stole the show. Super balanced flavors and remain so throughout the rest of the meal.

FOOD:
I would not recommend the beef tartare. The flavor is overly salty and the texture isn't super soft. While I appreciate the paper thin shrimp chip rendition, it doesn't add much to the dish.

Everything else was delicious. 
- Hokkaido scallop ceviche was refreshing and light. Just a warning, it does have a spicy kick to it. 
- The beef tongue was so tender, I wish there was more of this. 
- Pork jowl was so well flavored that we bought a massive bag at H-mart afterwards to make at home. 
- The lobster was obviously high quality, but I also really liked the crispy sticky rice base that comes with it.
- The coconut ice cream dessert was also SO GOOD. Just the right amount of sweetness and thickness texture, paired with the chewiness of the cornbread. 

Needless to say I look forward to coming back and trying everything else.",True,1,1,1,Steven Z.,en
204,2023-10-25 22:00:31+00:00,4,"We started off with the ceviche and Bronzino which were light and great way to start off before the heavier larger dishes. Was also informed that the restaurant still does not have their gas line hooked up so all dishes have been done over electric/induction. Pretty impressive considering the grilled/charred flavors from the veggie and fish. A bit disappointed by the jowl rice and curry. Pork jowl was overly dry and curry was not memorable (I'm sure everyone in nyc has their own go to Thai spot  with better massaman) The highlight was the drink menu (raw rice fish sauce) and infuses many southeast Asian flavors. 5/5 for the drinks, large plates a bit of a let down 3.5/5",False,0,0,0,Selena Z.,en
203,2023-10-26 15:34:19+00:00,3,"Food is slightly a miss but service and atmosphere are there.

Beef Cheeks Curry was soft, tender and delicious. $37, but didn't feel like I got the value out of the price

Pork Jowl, while the pork was tender and a lime was provided, the food was incredibly salty. While aesthetically pleasing, it was hard to finish given the saltiness.

Scallop Ceviche, refreshing but spicy. The watermelon shaved ice over it is a first, but works well to help cut the spice down

Mushroom Garden Salad, a little spicy, $18, simply some veggies and oyster mushrooms, while it was an enjoyable salad, the price was a little high.

Overall the price for the food doesn't make this place a restaurant I would return to, the ambience and service is nice, but this is NYC, we have plenty of restaurants that have nice service and ambience, food is what makes you survive.",True,0,0,0,Kevin C.,en
202,2023-10-27 22:28:15+00:00,5,"- superior service
- our wait staff was extremely kind and efficient - constantly filling water and replacing dishes while cleaning the table
- appetizers and cocktails came very quickly - very good quality food
- favorite appetizer is octopus - better than most top Michelin restaurants 
- best entree is the pork rice - the spice level was perfect
- food came very quickly which was excellent - total dinner time 70 minutes 
- atmosphere feels upscale with fun salsa dancing music

Excellent Thai food here that tastes authentic and great pace. Very impressed.",False,0,0,0,Albert K.,en
201,2023-10-28 16:32:19+00:00,5,"Hands down the best new restaurant in NYC!
Food, service, ambiance A+!         
Must try for Thai food lovers",False,0,0,0,Jesse M.,en
200,2023-10-31 21:23:04+00:00,4,"Snagged a last minute resy at this trendy new restaurant and it did not disappoint! It's definitely on the pricey side but some of the dishes like the scallops & pork jowl were to worth it. They were both a 10/10 with the perfect balance of flavors. 

We also got the prawns which were nice and juicy but tasted like a lot of prawn dishes I've had before- enjoyable but not mind blowing. The lobster was also good but could benefit with a citrusy drizzle to bring it alive! 

- @nyconthetsble",True,1,0,1,Navya J.,en
199,2023-11-03 19:01:39+00:00,5,Everything was amazing. Beef cheeks curry was my favorite thing. The beets n cream was also good. Service was great. I have nothing more to say except I will be thinking about this meal for a while,False,0,0,0,Rachel K.,en
198,2023-11-07 18:36:59+00:00,5,"Definitely get the curry! This is a more upscale feel than fish cheeks so since I'm the type of person to value the food more than the ambiance, I prefer fish cheeks also for the price.

Service was fantastic and space was nice. It's hard to get a reservation right now but bar seating is first come first serve!",True,0,0,0,Annie C.,en
197,2023-11-12 03:35:01+00:00,5,"Great food great service can't wait to go back, modern Thai dishes was something I can't forget",False,0,0,0,Will L.,en
196,2023-11-13 04:49:50+00:00,4,"Solid 4 stars! -1 star just for the price for portion size, but a great place for a more upscale visit if you have an occasion (or just manage to get a good reservation time!) 

All the cocktails our group tried were great. Both apps - the octopus and egg dish were uniquely prepared. Pork jowl rice was the highlight for me, eggplant was good as well. Steak was cooked perfectly with a unique spicy sauce. Lobster was well-cooked but nothing special, wasn't well incorporated into the crispy sticky rice which would've been good on its own. Beans and peas were decent for balancing out the meal with some veggies.",False,0,0,0,Patrick L.,en
195,2023-11-14 01:23:58+00:00,5,"Great modern Thai food from the team that brought us Fish Cheeks. Bangkok Supper Club makes modern renditions of Thai late night snacks. The restaurant features an open kitchen with moody lighting. Service was pretty quick but we weren't rushed at all. Our server did a great job breaking down the menu and explaining the various dishes.

For the table, we ordered the yum khai dao, sea bass curry, Hokkaido scallop ceviche, and pork jowl. Dishes are served family-style and are meant to be shared, however, you could easily order a dish for yourself if you want (the portions aren't huge). The flavors evoke a balance of classic Thai flavors: salty, sweet, sour and spicy. Everything was good, but the pork jowl was phenomenal, a must-order dish. The Hokkaido scallop ceviche surprised us with the addition of watermelon granita and was probably one of the more interesting dishes I've had this year. 

If I were to nitpick a bit, I think the cocktails we had was a little more miss than hit. I felt the drinks I had fell a bit flat.

Overall, Bangkok Supper Club is a fun addition to the West Village. Come here with a group and share a bunch of dishes. Chances are you'll find something to talk about.",True,0,0,0,Jason W.,en
194,2023-11-14 18:16:19+00:00,4,"New kid in town, and it's Thai so definitely had to check it out. I came on a Saturday for walk in, around 630pm the wait was around an hour but i heard it was hard to book resy here. I liked everything that was ordered, some more than others, but overall very satisfied with the quality of the food here. Must get dishes are the park Jowl and the duck fried egg as well as the beef tongue! 

-the pork jowl is their specialty-the garlic baked rice with pork rinds was straight up crack , and I told myself I was not gonna eat carbs ....this says how good this is 
-the drink I got specifically was very unique with intricate flavors (the one I got was the gin fat washed truffle oil, apple juice infused with coffee and thyme herbs, pandan syrup and malic acid 
-fried duck egg was very refreshing. I've never had a dish like this before 
-beef tongue was so tender and flavorful!",True,0,0,0,Jaimie C.,en
193,2023-11-15 18:05:24+00:00,2,"I was really hoping to like this place, as it is a new addition to the neighborhood and we don't have a lot of Thai places.

However, our server was really not friendly which dampened the vibe. 

As for food/drinks we were very underwhelmed which lead us to cash out right before even ordering entrees. The hostess recommended a cocktail but it honestly tasted like straight gin and had a Giant ice cube in it. If you took out the ice cube there would be no drink. 

We tried the ceviche, which was not ceviche at all. It had these frozen watermelon cubes on top which was just a complete miss on the dish. It kind of tasted like pop rocks on top of fish. When our server came back she said ""Oh is it too spicy?"", the dish had ZERO spice and she basically profiled us that we couldn't handle it.

We tried the octopus as well which tasted good but very small portion. When a staff member placed this on the table, I remarked that the portion was small and he agreed with me and didn't have any positive comments. 

Overall, I'm not sure management knows that the service is just unprofessional. When paying a high dollar you expect to be treated with respect. Sadly just another west village place where they make sure you have plenty of overpriced cocktails but not enough to eat. I won't be returning to Bangkok Sucker Club.",False,0,0,0,Isabella S.,en
192,2023-11-15 18:42:56+00:00,4,"We went here with a group of 4 on a Wednesday! We had made a reservation a month prior! Aesthetics and service were superb. Overall I enjoyed the food, but also the cocktails were highlights for me. Portions of food are small and are meant to be shared. For the value to portion size ratio, I feel its more on the expensive side. Quality and execution were good, but it can tend to come off a bit salty in some dishes.

What we ordered :
Scallops ceviche
Fried Duck egg salad
Beef tartare

Beef cheeks massaman curry
Lobster over sticky rice
Pork jowl

I personally liked the fried duck egg salad and the beef tartare. The lobster and sticky rice my personal favorite in the main entreés. The cocktails here are a must! They are adventurous and experimental, yet it works well!

Would I come back? I think I would but for special occasions.",True,0,0,0,Norman C.,en
191,2023-11-16 16:59:12+00:00,5,"This place is a 10/10. Everything that I tried on their menu was absolutely delicious and their cocktails were all masterfully curated. We sat at the bar and all the bartenders + servers were really friendly. The bartender took our order and gave some great recommendations for both cocktails and food. My boyfriend and I got their Truffled Pandan and Guava Nam Jin. Both drinks were exquisite and presented many different flavors with every sip. As for the food, we got the Lin yang (beef tongue), pork jowl, and Chilean sea bass curry. Amazing would be an understatement for all three dishes that we tried. If I had to choose one dish that is a must, it would be the Lin Yang beef tongue. Expect a flavor blast, it is so, so good. I only wish I had a bigger stomach so I could order more. Unfortunately, we didn't have room for dessert but it looked really good and the person sitting next to us devoured his, so I'd assume it's worth a try if you still have room after the delicious savory meal. Highly recommend!",True,0,0,0,Joanna H.,en
190,2023-11-17 02:40:27+00:00,5,"This meal at @bangkoksupperclubnyc is one of the most memorable ones this year! I'm so lucky to get to try this new addition of creative Thai cuisine in the city - did not disappoint!

I was impressed and enjoyed every dish, and I think my favorite was the scallop ceviche...was not expecting that spice to kick in like that! The pork jowl is their most popular dish and it was very beautiful and delicious, but I equally enjoyed the chicken and grilled rice.

The interior design and great service were such a bonus since I feel like many famous NYC restaurants have been lacking those recently. 100% recommend to visit...if you can snatch a reservation!",True,1,0,0,Vicki C.,en
189,2023-11-17 19:58:05+00:00,5,"The Bangkok Supper Club truly felt like a home away from home. Chef Max's classic pork jowl garlic fried rice, a dish reminiscent of his dad's school-day cooking, transports you to that nostalgic time with every savory bite--a mouthful of cherished memories. Their innovative prawn satay, featuring cashew sauce instead of the traditional peanut, adds a delightful twist, making each bite a luxurious experience. And the Chilean sea bass chakram curry delivers the perfect kick, turning every bite into a new culinary adventure. A big thank you to Chat and the team for being fantastic hosts. Excited to share this experience with more friends and family!",False,0,0,0,Y W.,en
188,2023-11-18 00:20:24+00:00,3,"4 star for food, 2.5 for drinks. 

I've been trying to avoid coming to brand new places as usually there are operational issues to be worked out for new places. I broke this rule for this one because it seemed pretty hyped up and I love fish cheeks. Unfortunately it reaffirmed my theory that new places need time to work out kinks. 

We ordered several cocktails, and one nonalcoholic drink for a pregnant friend. We ordered prawns and beef tongue for appetizers, beef cheeks, lobster, sea bass, and NY strip steak for main. Issue number one, app came out before our drinks. Not major but a bit weird. Issue number two, when our drinks came, the nonalcoholic drink reeked mezcal. We asked our waiter, she's like oh it's nonalcoholic. We all tasted it, and it 100% had mezcal in it. So we asked the waiter to take it back, who looked confused at the time. Then I saw her tried it at the counter and realized it indeed had alcohol in it. Maybe it's okay to mess up drinks from time to time. But isn't it similar to messing up food allergy - it's dangerous. 

Foos was good, nothing amazing except the beef cheeks, which had great flavors and very tender texture. Everything else was good, although nothing to rave about. 

Would I come back here anytime soon? No. I'd rather go to fish cheeks.",True,0,0,0,Lu H.,en
