,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
301,2016-01-11 13:55:28+00:00,5,"What a great new addition to Brooklyn! I ate here with my dad visiting from out of town and we had an excellent meal and a great time. The dining room is spacious and warm- and we loved the looks of the cozy bar. I'm used to trekking to Ktown for bbq and wasn't sure how this would stack up, but the food was amazing. 
Ban chan was out of this world and the pork belly prepared at our table was fantastic. Also loved the fried dumpling app! The service was also warm and friendly- when a server didn't know the answer to one of my questions she said so and came right back with what I needed to know. I'll be back with soon my husband to try out more of the menu.
Thank you Insa for coming to Brooklyn!",False,3,0,1,Katie D.,en
300,2016-01-11 16:06:55+00:00,2,"What Park Slope/Gowanus needed was good Korean barbeque. Add on karaoke and I am sure people are lining up around the block to try this place out. I have to admit: I am a sucker for Korean barbeque and soju. Typically, we would have to go to K-town in Manhattan or Queens to get some good Korean food. 

I had high hopes that Insa would be the calling for Brooklyn. Although Insa did satisfy the need for Korean barbeque, it did not satiate my cravings. Insa had the fundamental Korean dishes that we wanted - japchae, bimbimbop, mandoo dumplings, spicy rice cakes, various meats/seafood to grill on. The food was good but I would say some of these dishes have a modern take on the traditional Korean foods (e.g., Rice cakes had a drizzle of hot sauce and was crunchy). 

As Insa is still new, several kinks that they could work on:
(1) Wait time - For a party of 6, we were told that it would take 1.5 - 2 hours. After 2.25 hours and not hearing from the restaurant, we went back to check on our status. After waiting a bit more, they were finally able to get us a table. 
(2) Air ventilation - The restaurant was smoky mostly due to poor air ventilation as there are no air vents above the grills. 
(3) Service - We did not know who our server was.  There were several servers that delivered food or helped out at our table. This resulted in lack of accountability as we would ask servers for extra lettuce, hot sauce, or another drink and nothing would be delivered. 

We didn't check out the karaoke because they were booked out for the night. For future reference, book the room well in advance.",False,6,1,2,Hong L.,en
299,2016-01-13 15:55:40+00:00,4,"My group of 4 went to Insa for dinner last Sat and waited literally 3 hours to get seated. Was it worth it? Not exactly. The food was good: Stonebowl Bimbim Bap is probably the best I have ever had, other items we ordered (brisket bbq, jap chae) were okay but not worth the 3-hour wait. Why the 4 stars? Well, the General Manager was more than accommodating. Due to the unexpected long-wait, she made sure we were well taken care off and gave us a very nice discount on our meal. I definitely appreciate this gesture and will certainly come back on a non-weekend night so we can enjoy a meal without the long wait",False,1,0,0,Lin C.,en
298,2016-01-22 21:39:31+00:00,4,"I haven't been on Yelp in a long time because my grandson moved to Connecticut last year and I haven't been able to go out to these great new places. But now he's back because he broke up with his girlfriend which is fine with me. So we went for Korean food! How exotic! My father was in the Korean War and if he was alive he wouldn't like this so much. But it was so very good. Interestingly it is in Gowanus. When I was a girl we we wouldn't cross the canal to this area because all the workman would whistle at us and chase us down the street. But this place was fantastic. The chicken wings were out of this world and not the kind that you get when you go to a friends party. And strangely enough they don't allow tipping. Can you get that? It's crazy. I was concerned because they bartender was a young lady (but plenty of young ladies are bartenders now, I know). But she said she liked it because she always knew how much money she'd make. It's funny. Although she hand't heard of a whiskey sour, but I showed her. I hope I can go here again with my grandson soon.

I give it 4.5 thumbs up out of a scale of 5 thumbs.",False,2,4,2,Nancy C.,en
297,2016-01-30 03:16:00+00:00,4,"Huge space, delicious food and karaoke rooms.

Pros tips: 
-This KBBQ will NOT leave you smelling like a greasy grill! Kudos to whomever designed the ventilation at Insa.
-They have nut-milk cocktails ...YEAHYUH!
-Two words: Kara-okay! The rooms are discreetly connected to the restaurant. And the song list is pretty current!

I'm not a Korean BBQ connoisseur, but some food tips:
-Grilled fatty pork is tasty
-Grilled seafood is a bit tasteless, but a great option if you don't want fatty meats
-Seafood pancake could have been better 
-Skip the steamed dumplings, opt for fried

Tip is included under ""Admin Fee"" on the bill.

$60 an hour (per room) for karaoke.

Great service in the restaurant and karaoke rooms!",True,6,2,3,Pamela K.,en
296,2016-01-31 02:13:43+00:00,1,"This is so awful I'm not even waiting to leave Insa to write this. 

Have you ever watched a snail cross the street? Service is even slower.
They'll rush you though, so hurry up and cook that meat they haven't brought you yet.
We had to cancel part of order because ""we need the table.""


13 minutes. 
That's how long it takes to receive a scotch neat. You know, a drink that is a quick pour of one thing in a glass. Someone else at my table waited longer. My table isn't half a mile from the bar.

Booked a karaoke room. Getting alcohol was a 45 minute wait. We ordered bottles and a pitcher. Over an hour later, pitcher still isn't here. 

Btw: kbbq is a communal dining experience but they only take 4 cards per table and aren't totally sure where the nearest atm is. Make sure y'all have venmo I guess? 

Where is my negative star option?",False,9,5,2,Anne W.,en
295,2016-02-02 00:02:52+00:00,5,"We went to Insa several weeks ago with a party of seven.  We were a mixture of a native Koreans, Korean-Americans, a Jewish-American from Long Island, an Italian, and two transplanted mid-westerners, ranging in age from late twenties to young sixties.  Not only do we all get along, we all agreed that the food at Insa is amazing!  The ingredients are fresh and tasty, and the dishes are creatively prepared and presented.  Particularly good were the  (beef tatar) and grilled branzino.  We definitely will return!",False,1,0,1,Cliff L.,en
294,2016-02-03 17:27:08+00:00,5,"Setting up camp here in one of the karaoke rooms, siphoning Mai Tais/engineering a pully system to retrieve dumplings and kimchi from the kitchen for as long as I can get away with it A++",False,0,0,0,Toniann F.,en
293,2016-02-04 00:45:19+00:00,2,"Four star food, zero stars for service.  20% is automatically added to EVERYTHING, our server was definitely not service oriented. Went last night, a party of 10 people.

Beautiful decor.

I arrived late, the server didn't even acknowledge me, I was not offered a menu, a drink or even a glass of water. I eventually asked the host for the wine list and he courteously got me my drink.  

Karaoke rooms were great, went to the bar for a $13 glass of wine. Was automatically charged $2.60 ""service fee"" disgusting! Felt totally ripped off.

I am a server myself. And do not usually write reviews, but really feel that if this server is typical of all the servers at this place they will be the death of Insa.",False,1,0,0,Jill S.,en
292,2016-02-06 04:56:52+00:00,1,"Food's good but the service sucks.  Don't even try getting a drink at the bar.  Oh and by the way, a 20% gratuity is built into your drink tab so you can't do anything about it.",False,2,1,1,Jesse L.,en
