,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
452,2015-07-21 14:12:47+00:00,5,"fantastic new upscale place in NYC. immediately rocketed up my list of favorite restaurants for a splurge.

the space itself is really nice; up a spiral staircase to 3 dining areas, a billiard room, and a bar. early 20th century paneling and mirrors give a really warm old school new york feel, which is only enhanced by the plethora of b&w photos, ranging from NYC scenes to celebrities, crowding the walls. it's a compelling mix of casual and elegant. 

we arrived early, and went to the bar for cocktails while we waited. lovely marble bar, small without feeling crowded. 1st thing the bartender did was ask if we were waiting for a table, and when we said yes, she took our name, so they could watch for when our table was ready. this was the first indication of how well thought out their service is. meghan had a gin/lemon/dill cocktail that was bright and grassy, i had a rum/maple thing that was comforting without being heavy. yum. 

it was a birthday dinner, so we pulled out all the stops (as if we don't usually pull out all the stops). we started with a dozen oysters, 3 east coast varieties. all super fresh and tasty. for appetizers we had an salad -English breakfast radishes, salad leaves, cucumbers, feta and pistachio purée, that was capricious and playful, with an unexpected citrus gelee, and a mini pigeon pie with , Waldorf salad, celeriac,& sauce diable. this was recommended by our waiter, and it was tremendous. maybe the best single taste of the night. they also have an uni risotto and a steak tartar with marrow and mustard leaves that i really want to go back and try.

for our mains we had Macaroni and cheese, with morels & slow-cooked ox cheek, which is more delicious that it sounds, and it sounds delicious. the macaroni was a large rigatoni sort of pasta, which allowed the cheese to line its inside surface in a very delightful way, and we had Rabbit and foie gras w/ Lancashire hotpot, heritage carrots, Parma ham, & tarragon oil. this was really 2 dishes, slightly disconnected by the plating, but that's a minor quibble when compared to just how delicious it was. the 1st part was rabbit loin and foie gras rolled together, and wrapped with prosciutto cotto, on a plate with carrots and some bitter greens (i love carrots with rabbit - it's so what's up doc) and next to it was a tall ramekin with rabbit and small sliced potatoes in a deep rich sauce. The menu has a duck breast that is supposed to be really good, real dover sole, and an interesting looking lamb with N. African spices. (yes i plan on going back and trying all this stuff, at some point)

we had a bottle of Lo Vièlh Carignan - from Le Clos du Gravillas in Languedoc. not overly complex, really smooth and drinkable. the wine list is pretty extensive (and expensive) here

for dessert we had ""Strawberries and cream""- vanilla custard, olive oil cake, verjus sorbet, which was excellent, fresh and creme and a great light dessert, and Grapefruit sorbet, curd and suprèmes, hazelnut streusel, fennel marmalade, which was really bright, if slightly disjointed.

the service was smooth, and proper, without ever feeling stuffy or staid. the staff was well trained, friendly, and everyone was open to help out, and check on how it was going. for a restaurant that is only 2 months all, the kinks are remarkably well worked out, and they are clearly hoping to build a following. i hope they do, this place deserves to last.

TL;DNR - lovely room, great food, excellent service. not cheap, but well worth the splurge",False,2,0,0,matthew h.,en
451,2015-07-24 19:24:04+00:00,5,"Loving this restaurant at the recently opened Edition Hotel in NYC. We came here for lunch on a Saturday and the food and atmosphere were beyond incredible. It is a little tricky to get into the restaurant if you haven't been there before, but if you look for signs or ask for help you should be okay. Don't skip dessert here as the mix of sorbets and ice cream are sublime and the presentation is fantastic.",False,1,1,2,Rachel C.,en
450,2015-07-25 12:40:52+00:00,5,Amazing food. Loved the pigeon pie and the pistachio soufflé is definitely worth the 20min wait.,False,0,0,0,Janne H.,en
449,2015-07-27 22:18:20+00:00,4,The food was delicious and beautifully presented! Service was good but a bit slow.,False,0,0,0,Gergana K.,en
448,2015-07-28 16:35:17+00:00,4,"KenScale: 8.5/10

British cuisine has always been neglected in the gastronomic world, falling way behind French, Spanish and Italian counterparts in the rankings of European cuisine. I've never heard about people going to London for culinary journey, and I haven't seen any place in NYC that really shows what British cuisine is all about. That changed recently when acclaimed English chef Jason Atherton formed a partnership with a famed restrauteur Stephen Starr to open The Clocktower inside the chic Edition hotel. I was overall very pleased with the dining experience on a recent Friday night. 

There is nothing fussy about the food at The Clocktower. They seem somewhat predictable if you just skim through the menu. The level of execution and balance of flavor and texture of most dishes, however, were on a very high level. I could eat lobster with shaved fennel, mussel and apple salad every day for my meal. Lobster was perfectly cooked with crunchy texture to my delight, and the unexpected combination with apple salad worked quite nicely. While I was expecting a bit more spice from North African spiced Colorado lamb, it still was a perfectly cooked lamb dish that wasn't overpowering in seasoning to my liking. Some dishes fell somewhat flat. I was puzzled why uni risotto with peekytoe crab tasted a bit on the sour side, and thought it would've been a perfect dish if not for that sour seasoning. Braised halibut was perfectly cooked and created intense flavor with pink peppercorn sauce. I did like the spicy kick from the sauce, but felt the seasoning could've still been toned down a bit. Both desserts that I tried, on the other hand, were marvelous. I've never had pistachio-flavored soufflé before, and the combination of the soufflé with chocolate ice cream was pure bliss, with silky smooth texture of warm soufflé working wonders with the cold sensation of ice cream. ""Strawberries and cream"" dessert that consisted of vanilla custard, olive oil cake and verjus sorbet was also quite delightful with its elegant flavor without being too sweet. 

The Clocktower is one of the hottest spots these days (not just for food but for its throwback-style décor that would make for a hip and pleasant dining experience), so make sure to book early. I loved the classy yet energetic vibe coming from the restaurant. The restaurant has full bar menu (with some creative cocktails coming from the bar area next to the dining space). The Clocktower is a welcome addition to the New York dining scene with its introduction to what sophisticated British cuisine would look like.",True,2,0,0,Ken S.,en
447,2015-07-29 21:04:39+00:00,4,"The BF & I had dinner last week at The Clocktower, an ultra-cool restaurant with a great & unique ambiance.  While waiting for our table, we enjoyed nice cocktails at the bar while people-watching (they even have a pool table!).  

Their warm, crispy bread loaves are outstanding.  A perfect crunchy crust with a hot, soft doughy center - it was so good we asked for another loaf!  I had the Big Eye Tuna Tataki for my appetizer and the Long Island Duck for my main.  The BF had the Steak Tartare for his appetizer and the Rabbit & Foie Gras as his main.  We enjoyed all of our plates; however I think he would have opted for a different main entrée.  We also had ordered a side of French fries (which they had forgotten at first) - served thick/English-style cut.  

We decided to skip out on dessert, but they had brought some lovely mini complimentary treats (brittle, salted caramels, & shortbread cookies).  Although I don't need to come back to The Clocktower for more than another drink, I am glad I was able have that dining experience!",False,2,0,3,Danielle V.,en
446,2015-08-02 12:24:26+00:00,2,"Food was great but the waiter spent over 20 minutes chatting to the table next to us while we were waiting to order more drinks. We were the only other group in the dining room and were ignored for a long time. 

Heard that the restaurant is separate from the hotel, so still hold the Edition in high regards. Great atmosphere and I want to return, but aghh hire better staff/train them!!!!",False,3,3,1,Kyna C.,en
445,2015-08-04 01:45:50+00:00,3,"I came for a business lunch. 

+ /
Food was delicious. The space itself was gorgeous. 

I had the tuna with ponzu and a crab salad, and an espresso. The complimentary desserts were delicious and such a nice touch. The salted caramel melted in my mouth. 

- /
Service sucked.

We had our drink orders taken. A minute later, another gentleman asked for our drink orders. We said thank you - but we just put them in. He seemed annoyed, didn't say anything, raised his eyebrows and walked away. We laughed it off. 

Time to order. I asked how big the Gazpacho was because I was considering getting that and a salad for lunch instead of one larger dish. The dry answer: ""it's an appetizer."" Really? I can read and didn't see it was under ""starters,"" how'd you know? Thanks. So I just went with the salad. 

For two salads, two appetizers, and espresso, our business lunch took 2.5 hours because we had to wait so long for the check. Being a new ""hot spot"" in town I would have understood if it was as bustling as one would expect, but it was pretty dead. Maybe they were annoyed we weren't a big ticket table and wanted to freeze us in their blasting A/C in retaliation. I don't know. 

Not impressed. At least I expensed it.",False,3,1,1,Lindsay K.,en
444,2015-08-12 03:45:34+00:00,1,"OMG talk about HYPE. When does this BS in NYC ever gonna stop.
The  food is so awful the salad tasted like Pledge.... OK I  never tasted pledge but because of the smell I know what it tastes like and that  tastes like pledge. I cannot believe sophisticated people like New Yorkers go for this sh....

I can handle pretentious for 1 sec if the food is fab, but really when the food  so not fabbbbbbb  then waiting 1 minute longer than the time I booked my res is wayyyyyy toooooooooo long. OH i waited 30 min get over yourselves, oh and that table that you said was not available whoever never showed up now you knew why!!!

I said NO MORE WATER !!!!!!",False,0,1,0,Cc C.,en
443,2015-08-16 15:02:20+00:00,5,"Solid lunch spot.  Prix fixe available for less then $30!  Scallops and cauliflower with brown butter is a standout.  Bone marrow on the steak tartare made the consistency creamy and paired perfectly with the meat.  Get the Apple Tarte tatin, it is covered with the best caramel sauce I have ever had.  Sit in the green room near the fire place, you'll never want to leave.",False,0,0,0,Glass M.,en
