,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
465,2017-06-24 14:32:02+00:00,3,"While this hot, relatively new spot on the north side of Bryant Park is on my list to check out, the tab to eat here runs just a bit higher than I aim to spend on dinner, even the appetizer crawling sort for the most part. But, throwing a touch of caution to the wind, I joined my friend John at the bar for a couple of ""adult beverages"" before heading on to meet other friends for dinner. We had to at least try one of the more reasonably priced bar menu items (it's telling that the bar is packed with people having bar food ($18-39/item) and cocktails ($19-45 each), but the dining room virtually empty (where dinner runs either $142 or $215 for the two menu choices, without beverages). The classic Alsatian tarte flambe is plenty delicious, even if it is the least expensive item on the menu. I'd happily eat it again, though I'd probably go elsewhere for good pizza instead.",False,0,1,0,Dan P.,en
464,2017-06-26 04:15:12+00:00,5,"This restaurant is so damn good! My friend and I got the two course meal for $58. I had the sturgeon & sauerkraut tart and it did not disappoint. I normally do not like sauerkraut but this tastes so good! For the main, I ordered the Grilled Black Angus Beef Tenderloin and my friend had the Berkshire Pork Tenderloin. Both were so well plated and melted in our mouths. I preferred the pork tenderloin but both were so delicious! We also ordered the ambrosial mango almond and lambent mandarin milk chocolate for dessert and they did not disappoint either! Perfect way to end the meal. On top of that, the service was impeccable.",False,0,0,0,Frankie F.,en
463,2017-07-09 14:08:47+00:00,5,"Whether this is your first foray into fine dining or you're a seasoned veteran, GK will not disappoint. I've had nearly everything on the menu, both main dining and bar, and am yet to find something I don't like. It's not cheap, but it's worth every penny. An unpretentious staff is more than happy to assist win any request, and seems to know what you need before you even ask. Don't leave without trying one of the specialty cocktails either!",False,1,0,0,Jacob Z.,en
462,2017-07-10 17:32:34+00:00,4,"Snacks were amazing, appetizer and entree were quite greasy for me, probably because I ordered foie gras... maybe that was a wrong decision. Will order something light if I come back again.",False,0,0,0,Vicky Z.,en
461,2017-07-12 23:45:50+00:00,5,"What a treat! The sturgeon and sauerkraut tart was innovative and delicious! Another appetizer we had was the foie gras which had a cherry compote, almond covered the ingredients matched perfectly.
For the main course we both had the tenderloin, it was like butter!
We ordered a rose champagne , le caravelle, reasonably priced and was balanced well.
Desserts were good , their chocolate is great.
Service was excellent.
This will be one of my favorite restaurants now.",False,1,0,0,Michele C.,en
460,2017-07-15 01:14:33+00:00,5,Simply amazing experience that relies on good flavor and drinks to tell a culinary story. Their drinks were deceptively smooth and strong and the tasting menu was the best food I've ever eaten. I'll definitely be going back when I'm back in NYC.,False,1,0,0,John P.,en
459,2017-07-15 21:12:55+00:00,5,"Came here for a business lunch, and the lunch prix fix menu has very good value. I got seared foie gras for first course and diver scallop for the second. The group also ordered two desserts to share. The apple slices on the foie gras balances the greasiness and make a good combined taste. The diver scallop is accompanied by some bacon-flavored ingredient which makes the seafood more sophisticated. Two types of bread were served and both are good. Another thing worth noting is that the restaurant is very generous with complimentary dishes, we got two complimentary appetizers and two complimentary small-bite desserts, which are all somewhat innovative and very different from one another.",False,3,0,0,Shuyang D.,en
458,2017-07-16 18:02:07+00:00,5,"Consistently wonderful.  The food is very creative, good portions, fabulous presentation.  The service is always on point.  The price point is reasonable for what you get.",False,1,0,0,Nicholas D.,en
457,2017-07-26 12:30:25+00:00,5,"NY has a slew of amazing dining options and Gabriel Kreuther certainly ranks high on that list. The decor is not too ostentatious, the food is exquisite and Luis, along with the rest of the staff knows how to take great care of their patrons.
As soon as you are seated, you are promptly greeted and provided a wine and cocktail list. Not that this is out of the ordinary, but what is is that the cocktail list goes into the history of Bryant Park while providing interesting descriptions of cocktails that would have been available during that time period, but with modern ingredients added. The wine list was also exceptional and includes a few wines from France which I do not know a lot about, so I was grateful to the sommelier for patiently explaining and recommending a bordeaux that met my needs.
As mentioned by other Yelpers, they are very generous with complimentary bites to accompany your prix fixe dinner. I was completely stuffed by the time I left!
For the amuse bouche, they bring several options to include this wonderful bread with a cheese/butter spread. 
For my meal, I chose:
-Hamachi, black truffle & foie gras mille-feuille
-Seared sullivan county foie gras
-Grilled main lobster
-Decadent chocolate caramel

Each dish was aesthetically pleasing and just as delicious as their presentation. Throughout my meal, Luis also brought me some french bread and rosemary rolls. Both breads were very soft and warm accompanied by their own spreads. Also, after dessert, I was provided more complimentary dessert! Four pieces of their incredible house made chocolate and two coated bread sticks. The price is so reasonable and for the amount of food and service you receive, I would bet that Gabriel Kreuther would be hard to beat. I will be recommending this establishment to all of my friends and I cannot wait to come back when the menu changes to see what other delectable delights are in store.",True,4,0,1,Quin T.,en
456,2017-07-29 02:57:05+00:00,2,"Went here today for a special dinner with a friend - what a mistake! Overprice, over pretentious food that no longer even a hint of joy left in it.  The wine list has more $500 and up bottles on it than I think I have ever seen - and it is not that extensive...  if you want to impress your dinner date with the size of the bill and nothing else - this is the place.",False,1,1,0,A M.,en
455,2017-08-02 04:55:59+00:00,5,Excellent service and great food! Try not to eat too much bread so that you can enjoy the food. We took home the chocolate they gave us at the end and it was delicious.,False,1,0,0,Celicious A.,en
454,2017-08-02 11:31:36+00:00,5,"Absolutely fabulous! This was my first experience going to a Michelin Star restaurant and I wasn't disappointed. The space was so beautiful and felt like I was in a different world. The temperature of the room was perfect; not too cold and not too warm. My coworkers and I went here for lunch and were graciously met by our server who was in a pristine looking suit and tie. He was very accommodating, gave great recommendations and answered all of our questions (and we had a lot). He was very patient and always had a smile on his face.

There was a whole book of drinks that included the history of Bryant Park which was interesting to read about. I don't want to call it bread because it does not do it justice, but we were given a bread like starter with the most amazing green colored spread. I cannot tell you what it was, but I can tell you I can eat that for the rest of my life and be happy. We then were given an amuse bouche of four items. One was a cantaloupe shooter, a chip that tasted similar to a shrimp chip, a melon gelatin bite, and I forgot what the last one was called but it was a small ball completely packed with flavor on a small fracker. I didn't know such a small item can taste so much and well for that matter.

For an appetizer I got the sturgeon and sauerkraut tart. OH EM GEE. That was incredible, I highly recommend it. Part of the tart that is listed on the menu is applewood smoke. The course comes out in a glass dome and the server takes it off and swirls the smoke around in front of you. It was quite an experience. For my main course I got the Spice Roasted Dover Scallops. I have never tasted scallops done so well in my entire life. The lunch meal was a prix fixe for $58, which isn't bad compared to other Michelin star places, and the meal lasted about an hour and a half to two hours.

I was nervous that the smaller portions would leave me hungry, but that was far from the case. I was pleasantly full without feeling like I over ate. It was the ideal amount of food.",False,2,0,1,Emily H.,en
453,2017-08-07 20:08:53+00:00,5,"Decorate exquisite + Food delicious + Romantic ambience + Good service quality = Enjoy 
o (^  ^) o",False,0,0,0,Chloe' L.,en
452,2017-08-10 01:04:15+00:00,5,"Superb experience in a cozy lighted environment 
Great service
Exquisite tasting menu",False,1,0,0,Ilona L.,en
451,2017-08-12 18:36:18+00:00,5,My favorite upscale restaurant in the city. Incredible food. Incredible service. Love love love. The little chocolates you get at the end are heavenly.,False,0,0,0,Jane P.,en
450,2017-08-30 03:16:10+00:00,5,"Amazing dining adventure! Each item presented was spectacular, wine pairings even better. Staff knowledge and attentiveness was spot on! I will be back, wonderful! Looks like I gave them 4 1/2? Negative they are a solid 5!!",False,1,0,0,John S.,en
449,2017-09-05 02:09:05+00:00,3,"My boyfriend thought the food was heavy, and I told him the cuisine is Alsatian. But still, the bread with each course was unnecessary. The acidity in dishes can be overwhelming, but as someone who drinks rice vinegar straight out of the bottle, I appreciated it. The somm was overly aggressive trying to get us to buy bottled ports while I felt like I could barely walk. The dining room was crowded and loud, so I am not entirely sure that I came to the same place as the Michelin guys who gave it a three star comfort rating.",False,1,0,0,Joy Y.,en
448,2017-09-07 12:35:31+00:00,3,"This place is good, but it is def not worth the money you pay.  The quality of food is just not up to par with let's say Daniel, which you pay the same amount, but the food is exceptional.  I think if it were 200 less, I would recommend it, but now I would say pass.  The service is great like any high end restaurant, but the food is just disappointing.",False,0,0,0,Penny T.,en
447,2017-09-10 11:19:13+00:00,5,"I love this place!

Last night was my fourth visit to this restaurant and each time I enjoy it more. Although I wasn't jazzed about the food choices in a couple categories of their prix fixe menu this time (I know eel is one of the ""it"" ingredients right now but how many people actually like it?? And, sorry, but sauerkraut is a good way to ruin a tart), the choices I made were, as they always are here, prepared perfectly and tasted amazing. I especially loved the amuses - a clever take on a clambake, including a clam chowder croquette with liquid center and a corn fritter; incredible!! - and the tenderloin entree, which melted in your mouth but was over far too quickly. 

This restaurant has one Michelin star but I suspect it won't for long. With their level of hospitality (service is excellent and very accommodating), their beautiful space (the lovely design of the restaurant alone makes it special and worth a stop) and the quality of their food (some of the best in the city), they should at least have two, maybe even three! Absolutely one of the top restaurants in NY. 

And, just when you think it can't get better, did I mention they operate a gourmet chocolate shop next door? Oh, yes!

If you can get a reservation here, do, because I predict it won't be as easy in the future.",False,2,0,0,Neil A.,en
446,2017-09-13 19:51:28+00:00,3,"Went for a dinner with friends as four of us on a Sunday night. As expected as for one star Michelin Star restaurant which you would not be disappointed with the food. Quite variety food for the tasting menu and a wide selection of wines. Breads offered at the beginning and during the courses, a bit of salty for all the dishes that night as four of us felt the same. The manager or the owner (I believed he was) came out to greet each table except our table.....oh well....Service was standard, no complaint. Worth a try but not necessary will coming back.",False,0,0,0,Honey T.,en
445,2017-09-17 12:51:18+00:00,5,"To put it simply, this was the best meal and dining experience I've had in years.  I won't attempt to detail the nuances of the different courses that were served because it really must be experienced first hand.  The food was excellent - in taste, in presentation, as well as in creativity.  The service was first rate, very attentive but not intrusive.  The ambiance - elegant and quiet yet not stuffy or pretentious (le bernadin anyone?).  I highly recommend dinner at Gabriel Kreuther and am looking forward to my next evening here!",False,1,1,1,Julia K.,en
444,2017-09-25 16:15:30+00:00,5,"Deserves every bit of its 5 star rating. The quality of the chocolate is just extremely high. Gabriel kreuther is an extremely talented chocolatier.   

I ordered the frozen hot chocolate which was absolutely amazing. You can taste the rich dark chocolate in every sip.   Was quite upset when it was empty. :(. 

I also got another item that was absolutely  amazing.   I forget the name, however the picture list shown in my review. I will come back 100%. 
On the expensive side but is worth every penny.",False,1,0,0,Anish P.,en
443,2017-09-27 00:22:26+00:00,5,"My dad and I came here after the concierge at the Roosevelt Hotel suggested it. I'll never be able to thank the concierge enough because Gabriel Kreuther is AMAZING. 
Obviously it's not cheap, but you are paying for the best food and service. All of the staff is incredibly attentive, helpful and kind. They made my dad and me feel like we were family. They look after you, provide the best recommendation, answer any and all questions, and ensure you are more than happy. The waiter learned I had just moved to New York, so he had a little chocolate cake with a candle and congratulations written on the plate sent out with dessert. I honestly can't speak highly enough of the service. 

For wine they suggested Emmanuel Giboulot Côte de Beaune - it was absolutely perfect. We asked for the waiter's suggestions ordering. For the first course I had the Cured Hawaiian Striped Marlin - it was delicious and there was a lot of fish. For the second course my dad and I both had the Sturgeon & Sauerkraut Tart - also amazing. For the third course I had the Spice Roasted Diver Scallops and it was TO DIE FOR - the best scallops I have ever had. For dessert I had the Fromage Blanc Fresh Strawberry - also outstanding, the strawberries were perfectly ripe. 

If you're looking for somewhere to really take your time to sit and enjoy company and the best food, this is the place.",False,0,0,0,Natalie B.,en
442,2017-10-04 02:25:11+00:00,5,"The food is great waitress was very  attentive, knowledgeable and professional. No negatives. Every request was honored and food was amazing. I would recommend as a solid 5.",False,0,0,0,Tory S.,en
441,2017-10-04 11:56:08+00:00,5,"From the moment you enter this restaurant you are treated to an experience. The ambiance is magnificent to match the Michelin star cuisine. We had several courses and with each one there was a new experience, breads to complement the food, cutlery was changed and wine served. The attention to every detail makes patrons feel welcomed and pampered.  A very memorable experience and highly recommended. We topped the evening off with a visit to the chocolate shop and brought the taste of it home for the following evening treats. Over the top!",False,0,0,0,Sonia K.,en
440,2017-10-06 00:15:40+00:00,5,"I usually save my 5 stars for cheap hole in the walls or mom&pop shops, but 5 stars here is very well-deserved. I came here with my boyfriend to celebrate his promotion. I put into OpenTable the reason for us coming and the entire staff seemed to be informed and congratulated him throughout the entire meal. Out of all the Michelin restaurants I've been to, the staff at Gabriel Kreuther was the most welcoming and attentive. Somehow we were able to get the best table in the restaurant according to our waiter. We were put into a cozy corner right under a window where you had a view of the entire restaurant.

We decided to go with the Chef's Menu for $215pp. There is no set menu for this. Instead you can express your likes and dislikes and they create a tasting menu based off your preferences. You can even request them to include certain items from their regular menu. I highly recommend the Chef's Menu for special occasions and if you have a lot of time. There was a total of 18 courses over a course of 3 hours.

They explain to you every course, but sometimes it is hard to catch what they are saying. But in the end they do present you with a printed menu of your entire course. You can see our tasting menu here: https://www.yelp.com/biz_photos/gabriel-kreuther-new-york?select=BiWnWuPW-4aeZ7fv5LdBPw&userid=DC1hfeeSaYr2E1xwiEL81A

Among the 18 courses, these were the ones I most enjoyed and recommend requesting for the tasting menu:

Savory Scallion Kougelhopf with chive fromage blanc - We started out with this delicious scallion bread. It tasted very similar to an Asian scallion bun, so I enjoyed it immensely because of that. I believe they will give you one of these before your meal so this is an item you will not have to request.

Scallop Chip - This chip came as one of the four canapés in their Taste of New England course. To make the chip, they minced scallop and tapioca and dyed the chip with charcoal. I could snack on these all day if each chip wasn't so incredibly expensive.

Surgeon and Sauerkraut Tart - I was afraid the tart would be too creamy, but the mousseline was perfect as was the fish. The tart came with applewood smoke, which made for a fun presentation.

Foie Gras Terrine & Marcona Almond Praline with smoked cherry cider gelée and five spice granola - This somehow reminded me of a savory truffle. I loved the texture of the almonds and granola. 

Seared Sullivan Country Foie Gras with peach marmalade, pickled peaches, watermelon radish, mustard seeds and popcorn pudding -  I never really enjoyed foie gras until having this dish. The foie gras was incredibly rich and fatty. It went so well with the popcorn pudding and pickled peaches.

Frozen Lime-Rosemary Marshmallow with apricot gelée and candied almond tuile cookies - I normally don't enjoy marshmallows, but this was delightful. The marshmallows didn't have the off-putting gelatinous texture. This was a really refreshing dessert.

Fromage Blanc Fresh Strawberry - This consisted of fromage blanc sorbet and sweet strawberries on a hazelnut crumble. This was one of the best desserts I've had in a while. I was so full after so many courses, but I wanted more of this dessert. I'm sure their desserts change seasonally but if you are able to request this dessert definitely do.

We ended the meal with chocolates from the Kreuther Handcrafted Chocolate shop right next door. To our surprise, they also brought out a chocolate mousse cake with ""Congratulations"" written on the plate.

The only thing I did not enjoy as much were the breads served in between courses. Compared to the Kougelhopf in the beginning, the ficelle loaf and rosemary buckwheat rolls were not as stellar. I wanted to try everything, so the bread just made me too full in the end.

Needless to say both food and service here are top notch. There were so many courses, I actually almost felt overwhelmed. I definitely would not have been able to finish it all if it wasn't paced for 3 hours. I hope one day I can treat my parents to a meal here.",False,10,6,10,Jocelyn K.,en
439,2017-10-06 16:50:34+00:00,5,"Gluten free versions for many of their dishes!! 
One of us had Celtic disease and the staff were all knowledgeable and accommodating, serving gluten-free versions of the dishes. They even had gluten free bread to start!!
We did pre theater and they got us out exactly when we had to leave, and we never even felt rushed. 
Amazing food, presentation, service and atmosphere. Very much recommend!",False,0,0,0,Jack J.,en
438,2017-10-08 05:12:23+00:00,5,"Wow, we had an incredible pre theater dinner at the bar tonight. Service was impeccable but restrained, drinks were excellent and the food was truly a revelation.  We started with the lobster croquettes, decadent but light as a feather and followed with three of the alsatian specialties.  The kugelhopf is a lovely little savory bundt cake with rich, thick chive fromage blanc to dip it in.  The veal and pistachio fleishnacka were luxurious but delicate.  The country sausage is really special; as someone who typically finds sausages hard to digest and heavy, this was incredibly flavorful, balanced and melted in your mouth with violet mustard they should seriously consider bottling and selling and yummy sauerkraut.  They brought nori crackers to the table at one point which were delicious as well.

Dessert was a tour de force. My partner was celebrating his birthday, so they brought a sort of caramely tart for him which he loves. They also had printed a menu for him that said Happy Birthday with his name, a thoughtful touch to the service.  We also ordered the beignets, airy and perfect with the marmalade and a scoop of caramel ice cream, and the chocolate and petit fours. The Kreuther chocolates are delicious and served on a sliver of chocolate on a bed of cacao nib.  They were served with cheesecake macarons, also perfection. Thank you Gabriel Kreuther for a showstopping meal! We can't wait to return for more bar snacks and to try the dining room!",False,0,0,0,Trinity W.,en
437,2017-10-10 06:33:24+00:00,4,"Came here for the 4 course pre fixe dinner, fairly standard Michelin Star experience. Very attentive service, a lot of bread served in between courses, very specific ingredient choices and mixes of flavors that are unique to fine restaurants. I didn't give it 5 stars because there was no dish that got seared into my memory - I was lazy and didn't write this review for a few weeks and I already can't remember what I liked about each dish in spite of the pictures.",False,2,0,2,Tracy X.,en
436,2017-10-22 18:01:44+00:00,5,"I went there for lunch and had a great experience. The food was very tasty and served very aesthetically. Of course, you can't leave without trying some of their desserts - they are fabulous! You might want to buy more for later in their neighboring chocolate store.",False,0,0,0,Tom K.,en
435,2017-10-23 14:21:47+00:00,4,We went for my birthday celebration and had the four course dinner. We are vegetarians so the chef prepared his own menu. Each dish was interesting and tasty. The service was great and the atmosphere is light and airy. Desserts - the Apple crisp was average but the chocolate one was predictably good. Overall a nice restaurant for a special occasion.,False,0,0,0,Jane K.,en
434,2017-10-28 04:31:49+00:00,5,"This is a sleeper gourmet dining spot in midtown. Little known but highly recommended. The space is beautiful -- very open and spacious, with lots of light. Service is, as expected, top of the line. The food is also unique and diverse. The lunch prix fix menu does the job.",False,0,0,0,Troy H.,en
433,2017-10-30 22:05:11+00:00,5,"We came here for an anniversary dinner and everything was exquisite. The food, the presentation, and the service were all top notch. The head server fully accounted for our evening of culinary delight. They reserved a cute corner table for us in the back and even provided customized menus for us to keep. 

All of the dishes were inventive and flavorful. The risotto and foie gras were out of this world. For dessert, try their apple crisp. It's simply amazing. 

The chef keeps it real in the kitchen back there -- each dish took its time, and there was considerable waiting time between courses. They do not rush their craft. 

The sommelier made an awesome wine recommendation. He asked for our price range instead of pushing expensive bottles on us without asking about our preferences first. He was knowledgeable and friendly. 

All in all, a 5 Star experience and we will be back for other occasions!",False,0,0,0,Leah C.,en
432,2017-10-31 02:14:48+00:00,5,"This was an amazing dining experience.  The location is terrific, across from Bryant Park.  The staff was exceedingly attentive and detail oriented.  They were knowledgeable and friendly.  Prior to our meals, the small plates were delicate, yet very flavorful.  I started with the chestnut soup, which was terrific.  The chestnut purée was complimented by the mushrooms very well.  My main dish of black bass was perfectly prepared and delicious.  Love this place!",False,0,0,0,Ray S.,en
431,2017-11-12 01:09:40+00:00,5,"Sat at the bar. Ordered the squid ink orecchiette. Wonderful dish. Exquisite interior. Truly terrific restaurant, ambiance was lovely.",False,0,0,0,Arteen Z.,en
430,2017-11-19 02:50:50+00:00,5,"Very delicious chocolate. Tried the mint, coffee, passionfruit and salted caramel flavors. All were amazingly soft and beyond tasty. Highly recommend to try it.",True,0,0,0,Alexandra B.,en
429,2017-11-19 09:07:31+00:00,5,"A very nice place, probably deserves a second star for its food and great wine list and somelier. The service staff seems to not quite being used to the level of its own place. But, they will do that last little step to perfection hopefully with little effort. The restaurant is well designed, the food is the star of the evening. The beef tenderloin was cooked to perfection, a bit much salt, but an impressive execution. The languatine tartare was sublime, a masterpiece. The seared foie gras a top level showpiece. The amount and selection of bread was entertaining and tasty. I always like white bread at the table, but I am old school. Coffee tasted great, the dessert as always in the US charismatic but not overly sensual. I would like to come back and a spirited recommendation is in order. Compliments to the chef!",False,0,0,0,Lars H.,en
428,2017-11-26 05:53:58+00:00,5,"Amazing lunch, great value, wonderful hospitality and sublime food. Foie gras, beef tenderloin, sturgeon tart and Mr Aumonts dessert were exemplary. Look forward to returning",False,0,0,0,Liam H.,en
427,2017-11-27 03:15:08+00:00,5,"Just to keep it simple - everything was fantastic!  The service as soon as we walked in the door was delightful.  The ambiance is serenely elegant.  We had the 4 course tasting and it was all ingenious execution of an inspired vision we've not encountered before.

Deserves all of its accolades.  Deserves the visit and appreciation of anyone who adores creatively delicious food.",False,1,0,0,Chaim L.,en
426,2017-12-03 04:02:27+00:00,5,"Amazing dining experience. From the greeting to the final glass of wine, the service was impeccable and the food Devine.  A must-go !",False,0,0,0,Lesley C.,en
425,2017-12-12 13:43:04+00:00,5,"This place is good, careful execution, tasty but small courses. Unusual ingredients and a sense of occasion about it. It's porbably not he final say in terms of food taste and flavor but it makes up for it with invention and presentation. It will be expensive so reserve for business or occasions.",False,0,0,0,Vincent B.,en
424,2017-12-24 16:17:50+00:00,4,"We went here last night to celebrate our 19th year wedding anniversary after having had good experiences when the chef was at The Modern.  We had looked at the menu online and the food does not disappoint or leave you hungry.  

My wife had a migraine and lately I don't like to drink as much alcohol when dining out, so we were really happy to see a selection of non-alcoholic ""cocktails.""  They offered four and we tried all of them.  They were all delicious with perfect balance of sweet, sour and interesting herbal, spice or other notes.  So nice to see a place put as much effort into creating a great drink for diners who don't want to have alcohol.  One of the managers was explaining to us that they use this non-alcoholic gin substitute for several of these drinks - you basically get the flavor profile of gin without the alcohol - sounds like a great to me and I can say the resulting drinks were fantastic.

We started with caviar service and had no regrets for splurging on this extra.  A nice half ounce portion for two people served on curry crisps with a nice buttermilk mousse.  

Some standouts for food included: the foie gras terrine, which was served in a ball shape encrusted with pistachio served over a bed of petals and a gelee and accompanied by a type of bread that was like a waffle with jam and other toppings.  The seared foie gras was also delicious and served with an assortment of fruit and mustard type sauce.  
The hamachi/truffle/foie first course was nice, with the main element being the fish and the other two background supporters - not a bad thing, just make sure to get a dish were foie is the main element if that is what you really want.  The sturgeon and sauerkraut tart is another solid dish - covered in a luxurious caviar mousse and served under a glass dome full of smoke - fantastic and beautiful presentation.  The squab an cassoulet was a filling a rich dish with multiple tasty components and the grilled lobster was also well done, with its accompanying carrots and fried leeks being especially noteworthy.  

Desserts were very nice with a starting palate cleanser before the main offerings.  In addition to the two desserts with our prix fixe, they also sent us a third dessert to celebrate our anniversary.  This third was a delicious chocolate caramel.  Our main desserts of Ambrosial/mango and Decadent/Chestnut red currant were very nice ways to end the meal.  Afterwards they brought some chocolates and macaroons which were very nice and we decided to go to the bakery next door to get some of those things for the kids. 

Bread service was very good; instead of a bread cart or tray, they continually bring different breads during the course of the meal.  This included a rosemary bread served with pork fat and another offering with a delicious creme fraiche.   

Some things to note: table water service - if they offer sparkling or still but you really want NYC tap, make sure to specifically ask for that, otherwise you will likely end up with a water charge on the bill (like we did).  Service: while service was friendly and efficient, we did feel like they took some of the food away a little too quickly, when we still had some portion left to enjoy.  The food is rich and filling, and while eating we would stop occasionally to digest and talk only to have the staff come take the food away.  We could have easily said we were still enjoying that course and they would have had no problem I'm sure, but it was just something we noticed a few times.  Otherwise we appreciated the staff and the conversations we had with several of them.  They seemed genuinely happy to have us there and wanted to make sure we were enjoying our experience.      

Overall, it is a very nice restaurant, with great service and food.  Total for water, one alcoholic drink, five non-alcoholic drinks, caviar service, and 2 prix fixe was $510 before tip.",False,3,1,2,Frank M.,en
423,2017-12-30 19:02:33+00:00,5,"We made a reservation for my birthday a month back. My first comment is that the service was amazing... perfectly done and attentive but not over attentive. 

Words cannot describe the food as it was innovative and creative, tasteful, well portioned, and by the time we were finished, there was no question if we had enough to eat... it was plenty. 

I have to comment on the service again... it was in the top 5 of restaurants I have attended over the last 20 years... yes... that good. My suggestion for them is to keep it up. 

Overall, the ambience was tasteful but I would not call this the type of New York restaurant where you go Ronen seen, but nonetheless, a great experience and to add my name to the menu, just a nice touch",True,2,0,0,Gary H.,en
422,2017-12-30 19:41:48+00:00,5,"1. Impressive service:
    A. We came here for anniversary celebration. We made our reservation 2 hours before our dinner, but when we arrived at the restaurant, everyone says ""Happy anniversary"" to us, even during our whole dinner---their memory is impressive.
    B. They also prepared a special menu for us, I keep it as a gift.
    C. They gave us a small beautiful cake as an anniversary gift. Nice.

2. Delicious food: Dishes are creative, beautiful and delicious.

3. Modern romantic decoration: The whole restaurant could become a classroom for learning modern art, great sense!",False,0,0,0,Mo M.,en
421,2018-01-02 14:43:58+00:00,5,"Came here on a Saturday night for a Christmas celebration with my boyfriend. The decor itself was worthy of a Michelin star. The dining room is probably one of the most beautiful I've been in. We were seated immediately, and given copies of the menu. We had some help from the staff about the wine to pick, and then ordered all our food. 
Shortly after ordering, the first amuse bouche was brought out. This consisted of some sort of peppermint flavored jelly, and pastry in the shape of gingerbread men, to celebrate the holiday season. 
We decided to go with the four course prix fixe menu, but there were many small in between bites, so we ended up eating a lot more. 
Everything was excellent, but the seared foie gras, pennsylvania squab cassoulet, roasted Maine lobster and foie gras millefeuille were clear standouts. The service and presentation were also outstanding. If you're going to have one splurge meal in NYC, this should be it.",True,1,0,0,Su L.,en
420,2018-01-02 20:39:17+00:00,4,"We ordered the four course prix fixe dinner with wine pairings. The fluke was quite bland and was overpowered by the wine. The hamachi, black truffle & foie gras mille-feuille and its pairing was much better but not extraordinary. The risotto and its wine pairing stole the show: this was by far the best course! The wonderful flavors of the food were nicely complemented by the wine. The squab was neither here nor there: not terrible but I've definitely had better. The same descriptor applies to the desserts. The servers and the sommelier were attentive but lacked warmth. Overall, this was a solid 4-Star experience at a 5-Star price.",False,0,0,0,R P.,en
419,2018-01-05 23:09:02+00:00,5,"Everything here was great!! The service, the ambiance and the food. The food was elegantly plated and was delicious... 
(they also have a chocolate store next door which I also recommend) the staff is very professional and friendly. 
That day we had tickets for the ballet and were running a little bit tight with time... the staff managed to get all of the food served in a timely fashioned and we we're sat at our table promptly. If it wasn't for their great service we would've missed the first portion of the ballet. THANK YOU SO MUCH!! :)",False,0,0,0,Pia M.,en
418,2018-01-11 23:41:02+00:00,2,"Was in last Saturday night to celebrate my husband's birthday and we sadly had a less than stellar experience. The service was the biggest issue we encountered, and incredibly disappointing for this level of restaurant. 

When we arrived about 10 minutes early for our 9pm reservation, the hostess told us our table would be ready closer to our reservation time and that we were welcome to sit at the bar. We ordered some cocktails to enjoy while we waited, which were excellent. As someone who has to limit my alcohol intake, I was pleased to see a wide array of creative mocktails. At around 9:15 the hostess came over and said they were running behind because people from previous reservations were ""lingering"" and that they would seat us as soon as they could. While I understand that backups do happen (especially on a Saturday night) I feel like at fine dining restaurants, the service is just as important as the food considering the price tag attached, and it just seemed unprofessional and a little odd that she was blaming diners for scheduling incompetence on their end instead of genuinely apologizing and taking responsibility for the delay. Another fifteen minutes went by and at 9:30 we were finally seated by the same hostess, who halfheartedly apologized and then quickly followed it up with, ""But you know...these things happen and you can't push people out."" Way to make your customers feel special (especially when you know they're there to celebrate an occasion). It also didn't help that a couple who waltzed in 25 minutes after we did were magically seated at the same exact time as us. 

Despite the frustration of how our evening started, we brushed it off and looked forward to what we hoped would be a great experience from that point forward. Unfortunately the inattentiveness continued, as it took a good amount of time to even be acknowledged by a waiter and given menus. Service continued to be slow throughout the meal. 

As for the food, it was solid and thoughtfully presented, but not particularly memorable or mindblowing, and the portions were definitely on the smaller side in comparison to recent prix fixe meals we've had at similar establishments like Daniel and Marea. 

We both left feeling cheated, disappointed and wishing we had gone somewhere else.",False,2,1,0,Heather D.,en
417,2018-01-14 21:32:20+00:00,5,The best restaurant I've been to. The service and the food were phenomenal. I'll be back.,False,0,0,0,Chris P.,en
416,2018-01-15 00:26:28+00:00,5,"This is what ""fine dining"" is all about.

Midtown is my LEAST favorite neighborhood in Manhattan, I avoid it like the plague.....however, we wanted dinner on a Saturday night before a play, so what's a girl to do?

Consult EATER and GRUB STREET....and boy, were they right.

Don't be afraid of the Michelin star rating, just go.   

Eat in the lounge and dive into chef Gabriel Kreuther's gorgeous Alsatian specialties like his Alsatian Tarte Flambe w/ lardons and creme fraiche....a gorgeous Alsatian sausage on choucroute w/ moutarde violette.    (we were fans when he was the head chef at The Modern).
Don't miss the hamachi crudo terrine and the sturgeon caviar tart.

Sip some wonderful Drappier Rose Champagne and feel like a queen.
The staff is the best in Manhattan.  So warm and welcoming.

and don't forget the apple strudel and beignets with dipping sauce if you have room (we always have room for dessert).
Gratis box of GK chocolates and macarons on the table with our dessert.

They treated us like VIPs and we forgot for a minute that we were on 42nd St.

This was a fantastic evening with fantastic food and service to match.
Felt like we were in Paris for an evening.

Great place for cocktails while in midtown too......

Go.",False,3,1,1,Stacey C.,en
